Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario1,-1.22853373899989,-0.464557255660393,-1.46528367819182,0.556458784120689,0.150086791303197,-1.74260915329839,-1.32250540226462,0.0153731775371619,0.836778389526397,0.84087649916813
scenario2,0.812722319646079,-0.464557255660393,-1.46528367819182,-0.570828038771103,-0.442653162262858,-0.24999583625982,0.970821237395947,-0.572712423186146,1.13961221754702,-0.960069495126654
scenario3,-1.22853373899989,-1.81617351828225,0.4911149003749,-1.69986709922109,0.989892714041073,0.185828357454588,-1.32250540226462,-1.97427655877819,0.0778990466543796,1.32150078199735
scenario4,0.812722319646079,-1.81617351828225,-1.46528367819182,-1.69986709922109,1.32794361378985,-0.789124375048534,-0.0604251425558481,-1.97427655877819,0.0778990466543796,0.310156059675549
scenario5,0.812722319646079,-0.464557255660393,0.4911149003749,-1.69986709922109,0.150086791303197,-0.24999583625982,0.970821237395947,0.0153731775371619,-0.46500888302755,0.84087649916813
scenario6,0.812722319646079,-1.81617351828225,0.4911149003749,1.37449751192218,0.989892714041073,0.185828357454588,1.18120266938295,0.574680454592588,1.13961221754702,1.32150078199735
scenario7,0.812722319646079,0.523647415581149,1.07233287586597,0.556458784120689,0.150086791303197,0.565370530189091,-1.32250540226462,1.11342773181752,-0.46500888302755,1.32150078199735
scenario8,-1.22853373899989,0.0485565381164006,1.07233287586597,0.0563386780192507,-0.442653162262858,-0.24999583625982,0.400409579801937,0.574680454592588,0.491005813264561,-1.33791459461489
scenario9,0.812722319646079,0.0485565381164006,0.802051382175193,0.0563386780192507,-1.62678591199139,-0.789124375048534,0.970821237395947,-1.97427655877819,1.13961221754702,-0.283743948751995
scenario10,-1.22853373899989,-0.464557255660393,-0.385118606222584,0.556458784120689,0.989892714041073,0.565370530189091,1.18120266938295,-1.97427655877819,1.13961221754702,-0.283743948751995
scenario11,0.812722319646079,0.972212979846246,1.07233287586597,-0.570828038771103,0.989892714041073,0.185828357454588,-0.0604251425558481,-1.20765028350751,0.836778389526397,0.310156059675549
scenario12,0.812722319646079,0.0485565381164006,-1.46528367819182,-1.69986709922109,-0.442653162262858,0.185828357454588,-0.0604251425558481,-1.97427655877819,0.0778990466543796,-0.283743948751995
scenario13,0.812722319646079,0.523647415581149,1.07233287586597,0.556458784120689,0.150086791303197,0.565370530189091,-1.32250540226462,1.11342773181752,-0.46500888302755,1.32150078199735
scenario14,0.812722319646079,0.523647415581149,1.07233287586597,0.987957342852201,0.150086791303197,1.22320504064207,-0.0604251425558481,1.11342773181752,0.0778990466543796,0.84087649916813
