Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario1,1.00852344239689,-0.701462424876212,0.48547905230075,1.25119912430507,-1.66256045475979,-1.70387346576259,0.817238302199072,-1.72828979590593,-0.0478217955790708,0.985372199025251
scenario2,-0.99001842510521,0.872955490342848,-0.647875214025235,-1.69557256872071,-1.66256045475979,0.27451638066702,0.344197410297293,-1.72828979590593,-0.6531136336817,-1.33560840508457
scenario3,1.00852344239689,-1.74078480068905,0.927506551153307,-1.69557256872071,-0.605569127923031,0.967966342110035,1.25174209913587,0.832144373992384,-1.69622640146938,0.985372199025251
scenario4,1.00852344239689,-1.74078480068905,-0.647875214025235,-1.69557256872071,0.853744979526084,1.26692107078326,-0.817132855113644,-0.102114762460624,0.442433711979335,-0.885401935394555
scenario5,-0.99001842510521,0.872955490342848,-0.0216949856646019,0.875873601810829,1.21561873615071,-0.690423961371917,-1.80168956167837,0.832144373992384,0.869715866787774,1.41816424966099
scenario6,-0.99001842510521,-0.0807541484052085,-1.72698540521277,0.875873601810829,1.21561873615071,-1.70387346576259,0.817238302199072,-1.72828979590593,0.869715866787774,-0.885401935394555
scenario7,1.00852344239689,1.27727354418255,0.927506551153307,0.45794283977886,-0.0184240030556216,0.27451638066702,0.817238302199072,0.395510125718656,-0.0478217955790708,-0.132629201083889
scenario8,-0.99001842510521,-0.701462424876212,1.32646682727289,-0.627089732865389,-1.66256045475979,0.640812606531003,-0.185928810740109,0.832144373992384,0.442433711979335,-0.132629201083889
scenario9,1.00852344239689,-0.0807541484052085,0.927506551153307,-1.69557256872071,-1.66256045475979,0.640812606531003,0.344197410297293,-0.710163957733808,-0.0478217955790708,-0.885401935394555
scenario10,1.00852344239689,0.4272308782538,-1.72698540521277,1.25119912430507,-1.66256045475979,1.26692107078326,0.817238302199072,0.832144373992384,-0.0478217955790708,-0.132629201083889
scenario11,1.00852344239689,0.872955490342848,0.48547905230075,0.875873601810829,0.449781777455829,-1.70387346576259,-1.80168956167837,-0.102114762460624,0.442433711979335,1.41816424966099
scenario12,-0.99001842510521,-1.74078480068905,1.32646682727289,1.25119912430507,-0.0184240030556216,0.967966342110035,0.817238302199072,1.22821653315447,0.442433711979335,-0.132629201083889
scenario13,1.00852344239689,1.27727354418255,-0.0216949856646019,-1.69557256872071,0.449781777455829,-0.151835232539654,-0.817132855113644,0.832144373992384,-1.69622640146938,0.477168538407848
scenario14,-0.99001842510521,-0.701462424876212,-0.0216949856646019,-0.627089732865389,1.21561873615071,-0.690423961371917,0.344197410297293,0.395510125718656,0.442433711979335,-1.33560840508457
scenario15,-0.99001842510521,0.4272308782538,0.48547905230075,0.875873601810829,-0.0184240030556216,-0.690423961371917,0.344197410297293,0.832144373992384,-0.0478217955790708,1.41816424966099
scenario16,1.00852344239689,-0.0807541484052085,1.32646682727289,0.45794283977886,-0.605569127923031,-0.690423961371917,-1.80168956167837,-0.710163957733808,-0.6531136336817,-0.885401935394555
scenario17,-0.99001842510521,-1.74078480068905,0.48547905230075,0.875873601810829,-0.605569127923031,-0.151835232539654,-0.185928810740109,-1.72828979590593,-0.6531136336817,0.477168538407848
scenario18,1.00852344239689,0.872955490342848,0.927506551153307,-0.0248230886399047,-0.605569127923031,0.967966342110035,0.817238302199072,0.832144373992384,1.25536745386292,1.41816424966099
scenario19,-0.99001842510521,0.4272308782538,1.32646682727289,0.875873601810829,0.449781777455829,0.27451638066702,0.344197410297293,0.395510125718656,-1.69622640146938,0.477168538407848
scenario20,1.00852344239689,-1.74078480068905,-0.647875214025235,-1.69557256872071,-0.605569127923031,0.27451638066702,-0.817132855113644,-1.72828979590593,-0.0478217955790708,0.985372199025251
scenario21,-0.99001842510521,-1.74078480068905,-1.72698540521277,0.875873601810829,-0.605569127923031,0.640812606531003,-1.80168956167837,-0.102114762460624,0.869715866787774,-1.33560840508457
scenario22,-0.99001842510521,-0.701462424876212,0.927506551153307,0.45794283977886,-0.605569127923031,0.967966342110035,-0.185928810740109,-0.102114762460624,0.869715866787774,-0.132629201083889
scenario23,1.00852344239689,-1.74078480068905,-1.72698540521277,0.45794283977886,0.449781777455829,0.27451638066702,0.344197410297293,-0.102114762460624,-1.69622640146938,-0.885401935394555
scenario24,-0.99001842510521,1.27727354418255,-0.0216949856646019,1.25119912430507,-0.0184240030556216,0.27451638066702,1.25174209913587,-0.710163957733808,0.869715866787774,-1.33560840508457
scenario25,-0.99001842510521,0.872955490342848,-0.0216949856646019,-0.627089732865389,1.21561873615071,0.640812606531003,-1.80168956167837,0.832144373992384,-0.0478217955790708,1.41816424966099
scenario26,-0.99001842510521,1.27727354418255,-0.0216949856646019,0.875873601810829,-0.0184240030556216,-0.690423961371917,-0.185928810740109,-0.710163957733808,0.869715866787774,0.985372199025251
scenario27,1.00852344239689,1.27727354418255,-0.647875214025235,0.875873601810829,-0.605569127923031,1.26692107078326,-0.817132855113644,0.395510125718656,1.25536745386292,-0.885401935394555
scenario28,-0.99001842510521,0.872955490342848,0.48547905230075,-0.0248230886399047,1.21561873615071,-1.70387346576259,-1.80168956167837,-0.102114762460624,0.442433711979335,-0.132629201083889
scenario29,-0.99001842510521,1.27727354418255,0.927506551153307,-0.0248230886399047,0.449781777455829,1.26692107078326,1.25174209913587,-0.102114762460624,-0.0478217955790708,-1.33560840508457
scenario30,-0.99001842510521,-1.74078480068905,-0.647875214025235,0.45794283977886,-0.605569127923031,-0.151835232539654,-0.817132855113644,0.395510125718656,0.869715866787774,0.985372199025251
scenario31,-0.99001842510521,0.4272308782538,1.32646682727289,-0.0248230886399047,1.21561873615071,-1.70387346576259,1.25174209913587,-1.72828979590593,0.442433711979335,1.41816424966099
scenario32,-0.99001842510521,0.4272308782538,-0.647875214025235,0.45794283977886,1.21561873615071,-0.151835232539654,-1.80168956167837,1.22821653315447,0.442433711979335,0.477168538407848
scenario33,1.00852344239689,1.27727354418255,-1.72698540521277,1.25119912430507,-0.605569127923031,-0.690423961371917,-0.817132855113644,-1.72828979590593,-0.6531136336817,0.985372199025251
scenario34,1.00852344239689,1.27727354418255,-0.647875214025235,0.875873601810829,0.853744979526084,0.27451638066702,1.25174209913587,-0.102114762460624,-0.6531136336817,0.985372199025251
scenario35,-0.99001842510521,-1.74078480068905,-1.72698540521277,1.25119912430507,1.21561873615071,-1.70387346576259,0.817238302199072,1.22821653315447,-0.6531136336817,0.477168538407848
scenario36,-0.99001842510521,-0.701462424876212,-1.72698540521277,-0.0248230886399047,-0.605569127923031,-0.151835232539654,0.817238302199072,-0.710163957733808,0.869715866787774,-0.132629201083889
scenario37,1.00852344239689,0.872955490342848,0.48547905230075,-0.627089732865389,-1.66256045475979,0.967966342110035,-0.185928810740109,0.395510125718656,1.25536745386292,0.985372199025251
scenario38,1.00852344239689,0.872955490342848,-0.647875214025235,0.875873601810829,-0.605569127923031,0.640812606531003,0.817238302199072,-1.72828979590593,0.442433711979335,-0.885401935394555
scenario39,-0.99001842510521,-0.701462424876212,-0.647875214025235,-0.627089732865389,0.449781777455829,0.640812606531003,1.25174209913587,-1.72828979590593,0.869715866787774,-1.33560840508457
scenario40,1.00852344239689,1.27727354418255,0.927506551153307,0.875873601810829,0.853744979526084,0.27451638066702,-1.80168956167837,0.832144373992384,-1.69622640146938,-0.885401935394555
scenario41,-0.99001842510521,-0.0807541484052085,-1.72698540521277,-1.69557256872071,0.853744979526084,0.27451638066702,0.817238302199072,-1.72828979590593,-1.69622640146938,0.477168538407848
scenario42,1.00852344239689,0.872955490342848,0.927506551153307,0.875873601810829,0.853744979526084,-0.690423961371917,1.25174209913587,-0.102114762460624,0.442433711979335,0.985372199025251
scenario43,1.00852344239689,0.872955490342848,-0.647875214025235,1.25119912430507,0.853744979526084,-0.151835232539654,0.817238302199072,-0.710163957733808,0.442433711979335,-0.885401935394555
scenario44,1.00852344239689,-1.74078480068905,0.48547905230075,0.45794283977886,-0.0184240030556216,-1.70387346576259,1.25174209913587,-0.710163957733808,0.442433711979335,-1.33560840508457
scenario45,-0.99001842510521,1.27727354418255,-0.0216949856646019,-1.69557256872071,-0.605569127923031,0.967966342110035,1.25174209913587,1.22821653315447,-0.0478217955790708,-0.885401935394555
scenario46,1.00852344239689,-0.701462424876212,0.48547905230075,-0.627089732865389,1.21561873615071,-1.70387346576259,0.344197410297293,0.395510125718656,-0.6531136336817,1.41816424966099
scenario47,-0.99001842510521,-0.701462424876212,1.32646682727289,0.45794283977886,0.853744979526084,0.27451638066702,-0.185928810740109,0.395510125718656,-0.6531136336817,-0.132629201083889
scenario48,1.00852344239689,-1.74078480068905,1.32646682727289,-0.0248230886399047,-1.66256045475979,-0.151835232539654,0.817238302199072,0.395510125718656,0.442433711979335,1.41816424966099
scenario49,-0.99001842510521,0.4272308782538,-0.0216949856646019,0.875873601810829,0.853744979526084,-0.151835232539654,0.817238302199072,-1.72828979590593,-1.69622640146938,-0.885401935394555
scenario50,-0.99001842510521,-1.74078480068905,-0.0216949856646019,-0.0248230886399047,-1.66256045475979,1.26692107078326,-0.817132855113644,-0.102114762460624,-0.6531136336817,0.477168538407848
scenario51,1.00852344239689,0.4272308782538,-0.647875214025235,0.875873601810829,0.853744979526084,0.640812606531003,0.344197410297293,1.22821653315447,-0.0478217955790708,-1.33560840508457
scenario52,1.00852344239689,-1.74078480068905,1.32646682727289,-0.627089732865389,0.449781777455829,-1.70387346576259,-0.185928810740109,-1.72828979590593,1.25536745386292,-1.33560840508457
scenario53,1.00852344239689,-1.74078480068905,0.927506551153307,-0.627089732865389,-1.66256045475979,-0.151835232539654,-1.80168956167837,0.395510125718656,-1.69622640146938,-0.132629201083889
scenario54,1.00852344239689,-0.0807541484052085,0.927506551153307,-0.627089732865389,-1.66256045475979,0.640812606531003,1.25174209913587,-0.710163957733808,-1.69622640146938,-0.885401935394555
scenario55,1.00852344239689,-1.74078480068905,-0.647875214025235,-0.627089732865389,-0.0184240030556216,0.967966342110035,-0.185928810740109,0.832144373992384,-0.6531136336817,-0.132629201083889
scenario56,1.00852344239689,0.872955490342848,1.32646682727289,-0.627089732865389,-0.0184240030556216,-0.151835232539654,-1.80168956167837,-0.102114762460624,-1.69622640146938,-1.33560840508457
scenario57,-0.99001842510521,1.27727354418255,0.927506551153307,0.875873601810829,-0.605569127923031,0.640812606531003,0.344197410297293,-0.710163957733808,0.442433711979335,-1.33560840508457
scenario58,1.00852344239689,1.27727354418255,0.48547905230075,0.875873601810829,0.449781777455829,0.640812606531003,-0.185928810740109,1.22821653315447,-0.6531136336817,-0.885401935394555
scenario59,1.00852344239689,-0.701462424876212,1.32646682727289,1.25119912430507,1.21561873615071,-0.690423961371917,0.344197410297293,-0.102114762460624,-1.69622640146938,-0.885401935394555
scenario60,-0.99001842510521,-1.74078480068905,1.32646682727289,1.25119912430507,-0.0184240030556216,0.27451638066702,-0.817132855113644,-1.72828979590593,-1.69622640146938,1.41816424966099
scenario61,1.00852344239689,0.872955490342848,1.32646682727289,-0.0248230886399047,0.853744979526084,-0.690423961371917,1.25174209913587,-0.102114762460624,-1.69622640146938,0.477168538407848
scenario62,-0.99001842510521,-0.701462424876212,-0.0216949856646019,0.45794283977886,-1.66256045475979,-0.151835232539654,-0.185928810740109,-0.102114762460624,0.869715866787774,-0.132629201083889
scenario63,-0.99001842510521,-1.74078480068905,-0.0216949856646019,-0.627089732865389,-0.0184240030556216,-0.690423961371917,-1.80168956167837,-0.102114762460624,0.442433711979335,-1.33560840508457
scenario64,1.00852344239689,-0.0807541484052085,0.927506551153307,1.25119912430507,-0.605569127923031,-0.690423961371917,0.817238302199072,-1.72828979590593,-1.69622640146938,-0.132629201083889
scenario65,-0.99001842510521,-0.701462424876212,0.48547905230075,0.875873601810829,-1.66256045475979,0.27451638066702,-1.80168956167837,-0.102114762460624,-0.0478217955790708,1.41816424966099
scenario66,-0.99001842510521,-1.74078480068905,0.927506551153307,0.875873601810829,-0.605569127923031,0.967966342110035,1.25174209913587,0.832144373992384,0.442433711979335,-0.132629201083889
scenario67,1.00852344239689,-0.701462424876212,-0.0216949856646019,1.25119912430507,0.853744979526084,0.967966342110035,-0.817132855113644,-1.72828979590593,1.25536745386292,0.985372199025251
scenario68,1.00852344239689,1.27727354418255,1.32646682727289,0.875873601810829,-0.605569127923031,0.640812606531003,0.817238302199072,0.832144373992384,-1.69622640146938,1.41816424966099
scenario69,-0.99001842510521,-1.74078480068905,-1.72698540521277,-1.69557256872071,-0.605569127923031,0.967966342110035,-0.185928810740109,-1.72828979590593,0.442433711979335,0.477168538407848
scenario70,-0.99001842510521,1.27727354418255,-1.72698540521277,1.25119912430507,0.853744979526084,0.967966342110035,-0.817132855113644,0.395510125718656,-0.0478217955790708,-1.33560840508457
scenario71,1.00852344239689,-1.74078480068905,1.32646682727289,0.875873601810829,0.853744979526084,-1.70387346576259,1.25174209913587,0.832144373992384,-1.69622640146938,1.41816424966099
scenario72,1.00852344239689,-0.0807541484052085,-1.72698540521277,-0.0248230886399047,-0.605569127923031,0.967966342110035,-0.817132855113644,-0.710163957733808,1.25536745386292,1.41816424966099
scenario73,1.00852344239689,0.4272308782538,0.48547905230075,-1.69557256872071,0.449781777455829,0.967966342110035,-0.185928810740109,-1.72828979590593,0.869715866787774,1.41816424966099
