Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario1,-1.02421265580295,-1.77142887295432,1.29160881973629,-0.188586514469705,-0.781576983310525,-0.857753196485032,-0.724072222117617,1.25060063571236,-1.72820341738933,1.34177634359784
scenario2,-1.02421265580295,0.814678476161937,0.424360726272864,-1.79211170752983,-1.7641113771961,-1.82874987516041,-0.724072222117617,-0.770045651438516,0.839886061945548,0.823969938035787
scenario3,-1.02421265580295,0.814678476161937,-0.718683042952365,1.2146514978697,1.20340979848144,0.943741426334924,0.866417414405664,0.371548845972651,-0.729553203460674,0.265541548085584
scenario4,0.974853009740152,-1.77142887295432,-0.718683042952365,1.2146514978697,0.3398711404592,-0.291701584177784,-0.0995927223671081,-0.770045651438516,-0.729553203460674,-0.342836458539108
scenario5,-1.02421265580295,-1.77142887295432,0.424360726272864,-1.79211170752983,-0.169170906814264,1.28373358460859,-0.0995927223671081,0.830836839936552,-0.115866206806695,-1.38001366017775
scenario6,0.974853009740152,0.814678476161937,-1.75385149070915,0.330333337939651,-1.7641113771961,0.576130021197564,-0.0995927223671081,1.25060063571236,0.839886061945548,-0.342836458539108
scenario7,-1.02421265580295,1.23786555994177,-1.75385149070915,-1.79211170752983,1.20340979848144,-0.857753196485032,-0.0995927223671081,-1.77023088854656,-0.729553203460674,-1.38001366017775
scenario8,0.974853009740152,-0.166553760800864,0.424360726272864,1.2146514978697,-0.169170906814264,-0.857753196485032,-0.0995927223671081,-0.146637941094129,-0.729553203460674,1.34177634359784
scenario9,0.974853009740152,1.23786555994177,1.29160881973629,1.2146514978697,-1.7641113771961,0.576130021197564,1.27771322346468,-0.770045651438516,0.839886061945548,1.34177634359784
scenario10,-1.02421265580295,-0.78814285135848,0.424360726272864,0.330333337939651,-0.169170906814264,0.943741426334924,1.27771322346468,0.830836839936552,-0.729553203460674,1.34177634359784
scenario11,0.974853009740152,-1.77142887295432,-0.718683042952365,-1.79211170752983,-0.169170906814264,0.1707037333433,-0.0995927223671081,-1.77023088854656,-0.729553203460674,0.823969938035787
scenario12,0.974853009740152,-0.78814285135848,1.29160881973629,0.330333337939651,0.3398711404592,0.943741426334924,0.414134832970572,-0.770045651438516,-0.115866206806695,-1.01451285859779
scenario13,-1.02421265580295,1.23786555994177,0.878565244095352,0.791820372207809,-0.169170906814264,0.943741426334924,0.866417414405664,0.371548845972651,0.839886061945548,0.265541548085584
scenario14,0.974853009740152,-0.78814285135848,-0.718683042952365,0.791820372207809,0.3398711404592,-1.82874987516041,-1.75486042302797,-1.77023088854656,-0.729553203460674,1.34177634359784
scenario15,-1.02421265580295,1.23786555994177,0.424360726272864,0.791820372207809,-1.7641113771961,0.1707037333433,0.414134832970572,0.830836839936552,0.391605529991467,0.823969938035787
scenario16,0.974853009740152,0.814678476161937,-1.75385149070915,1.2146514978697,1.20340979848144,-1.82874987516041,1.27771322346468,0.830836839936552,-0.115866206806695,1.34177634359784
scenario17,0.974853009740152,-1.77142887295432,-0.091549870646206,0.330333337939651,-0.781576983310525,0.1707037333433,-1.75486042302797,1.25060063571236,1.24856484323182,-0.342836458539108
scenario18,-1.02421265580295,0.814678476161937,-1.75385149070915,1.2146514978697,-0.169170906814264,1.28373358460859,1.27771322346468,0.830836839936552,0.839886061945548,-1.01451285859779
scenario19,-1.02421265580295,-0.166553760800864,-0.718683042952365,0.791820372207809,0.791053815453529,-1.82874987516041,0.866417414405664,-0.146637941094129,0.391605529991467,-1.38001366017775
scenario20,-1.02421265580295,-0.166553760800864,-0.091549870646206,-0.809652763732572,-1.7641113771961,-0.857753196485032,0.866417414405664,-1.77023088854656,-1.72820341738933,1.34177634359784
scenario21,0.974853009740152,-1.77142887295432,0.878565244095352,-0.809652763732572,-0.781576983310525,0.943741426334924,0.414134832970572,0.830836839936552,-0.729553203460674,-0.342836458539108
scenario22,0.974853009740152,-0.78814285135848,0.878565244095352,1.2146514978697,1.20340979848144,-0.857753196485032,1.27771322346468,-0.146637941094129,0.391605529991467,1.34177634359784
scenario23,0.974853009740152,0.352802941506271,0.878565244095352,0.330333337939651,-1.7641113771961,-0.857753196485032,-0.724072222117617,-1.77023088854656,-0.115866206806695,-1.38001366017775
scenario24,-1.02421265580295,0.814678476161937,-0.718683042952365,-1.79211170752983,-1.7641113771961,0.943741426334924,1.27771322346468,-1.77023088854656,-0.729553203460674,-1.38001366017775
scenario25,-1.02421265580295,-0.166553760800864,-1.75385149070915,0.791820372207809,-0.781576983310525,-0.291701584177784,1.27771322346468,0.371548845972651,-0.729553203460674,0.823969938035787
scenario26,-1.02421265580295,1.23786555994177,0.878565244095352,0.791820372207809,0.3398711404592,-0.857753196485032,0.414134832970572,0.371548845972651,-0.729553203460674,-1.38001366017775
scenario27,-1.02421265580295,1.23786555994177,0.424360726272864,-0.188586514469705,0.3398711404592,0.1707037333433,0.414134832970572,1.25060063571236,-1.72820341738933,1.34177634359784
scenario28,-1.02421265580295,-1.77142887295432,0.424360726272864,1.2146514978697,-0.169170906814264,1.28373358460859,-1.75486042302797,-0.770045651438516,-0.729553203460674,-1.01451285859779
scenario29,0.974853009740152,-0.78814285135848,0.424360726272864,-0.809652763732572,-0.169170906814264,0.1707037333433,-0.724072222117617,-1.77023088854656,0.391605529991467,0.823969938035787
scenario30,-1.02421265580295,-1.77142887295432,1.29160881973629,0.791820372207809,-1.7641113771961,-1.82874987516041,-0.724072222117617,-0.770045651438516,0.391605529991467,0.265541548085584
scenario31,0.974853009740152,-0.78814285135848,0.424360726272864,-1.79211170752983,-0.781576983310525,0.1707037333433,-1.75486042302797,0.371548845972651,-0.115866206806695,0.265541548085584
scenario32,0.974853009740152,0.352802941506271,1.29160881973629,1.2146514978697,0.791053815453529,0.943741426334924,1.27771322346468,0.371548845972651,-0.729553203460674,-1.01451285859779
scenario33,0.974853009740152,-0.78814285135848,-1.75385149070915,0.791820372207809,1.20340979848144,0.576130021197564,-1.75486042302797,1.25060063571236,-0.115866206806695,-1.38001366017775
scenario34,-1.02421265580295,0.814678476161937,0.424360726272864,0.791820372207809,0.791053815453529,-0.857753196485032,-1.75486042302797,0.830836839936552,-1.72820341738933,-1.01451285859779
scenario35,-1.02421265580295,0.814678476161937,-1.75385149070915,1.2146514978697,-0.781576983310525,0.1707037333433,-1.75486042302797,0.830836839936552,-0.729553203460674,0.823969938035787
scenario36,-1.02421265580295,0.814678476161937,-1.75385149070915,0.330333337939651,1.20340979848144,0.576130021197564,0.866417414405664,0.830836839936552,-0.115866206806695,-0.342836458539108
scenario37,-1.02421265580295,1.23786555994177,1.29160881973629,-0.188586514469705,-0.781576983310525,-0.291701584177784,0.414134832970572,-0.770045651438516,1.24856484323182,1.34177634359784
scenario38,0.974853009740152,0.352802941506271,-0.091549870646206,-1.79211170752983,-1.7641113771961,0.1707037333433,0.866417414405664,0.830836839936552,-1.72820341738933,-1.38001366017775
scenario39,-1.02421265580295,0.814678476161937,-0.091549870646206,-0.809652763732572,-0.169170906814264,-1.82874987516041,-0.724072222117617,-0.146637941094129,-0.115866206806695,-1.01451285859779
scenario40,0.974853009740152,0.814678476161937,1.29160881973629,-0.188586514469705,0.791053815453529,1.28373358460859,1.27771322346468,0.830836839936552,-1.72820341738933,1.34177634359784
scenario41,0.974853009740152,1.23786555994177,-1.75385149070915,-0.809652763732572,-0.169170906814264,-1.82874987516041,-1.75486042302797,1.25060063571236,0.839886061945548,-1.01451285859779
scenario42,0.974853009740152,-0.166553760800864,0.878565244095352,-0.809652763732572,1.20340979848144,-0.291701584177784,-0.724072222117617,1.25060063571236,1.24856484323182,-0.342836458539108
scenario43,0.974853009740152,-0.166553760800864,-1.75385149070915,-1.79211170752983,1.20340979848144,0.1707037333433,-0.0995927223671081,-1.77023088854656,-1.72820341738933,-0.342836458539108
scenario44,-1.02421265580295,1.23786555994177,-0.091549870646206,-0.809652763732572,1.20340979848144,0.1707037333433,0.866417414405664,1.25060063571236,0.391605529991467,0.823969938035787
